Treatment,Genotype,SOD1_N,Behavior,pPKCG_N,pERK_N,CaNA_N,ITSN1_N,Ubiquitin_N,DYRK1A_N,ARC_N,APP_N,pS6_N,pCAMKII_N,pP70S6_N,BRAF_N,pPKCAB_N,Tau_N,S6_N,AcetylH3K9_N,class
1,0,1.646308241125991,1,-0.7727189715740559,-0.6944170890137112,-0.1694980351721964,-0.5783329920542366,0.2337124951684868,-0.6552443723454283,0.7335571012266254,-0.6709578776189072,0.7335571012266254,-0.5027264839251292,-0.2355346104905464,-0.3035303232906592,-0.6665551904386288,-0.9537820997592512,-0.7999356984196606,-0.8077451509875938,3
1,0,1.5404547862177846,1,-0.7638099198293937,-0.6428889040021992,-0.2506777184084071,-0.632285621265888,0.0517136401038078,-0.6997138458347187,0.4933501455976675,-0.8577415778688241,0.4933501455976675,-0.5917125266657637,-0.3899359623245826,-0.5148294929522987,-0.7148103630783995,-1.0027081405119755,-0.8474878762672611,-0.8172281192977395,3
1,0,1.6691116842586822,1,-0.7777279788935634,-0.6985735425309224,-0.2256892405982461,-0.6039808947462589,-0.0018370853804552,-0.665591108175431,0.2303550287796137,-1.0194616065521729,0.2303550287796137,-0.530321799904488,-0.3784461169857584,-0.5211170485566925,-0.6247293661225665,-1.0731381690870232,-0.9646787283153446,-0.8286814755963822,3
1,0,1.498055671297671,1,-0.735720127394565,-0.7468485752500921,-0.0360337004056483,-0.6021178725028843,0.0286412195815834,-0.8179515562339424,0.5181043379019474,-1.2525496217204717,0.5181043379019474,-0.6502420387579065,-0.1623429334224056,-0.4094160082005408,-0.6698757148323466,-0.8896974757527408,-0.9509022273714024,-0.8249152838527286,3
1,0,1.1826725403538998,1,-0.781949820664382,-0.6896521968125298,-0.0668592520580087,-0.7494134572951027,0.2867381770367716,-0.8713109300418876,0.4559282096969339,-1.3898153194064895,0.4559282096969339,-0.7772552482451712,-0.2994736212045027,-0.4439588787898167,-0.7962088898553229,-0.8739810040734913,-0.8783628046414569,-0.8218693431780424,3
1,0,1.283663161305974,1,-0.7945474771861905,-0.7468947673834547,-0.2556271919050404,-0.7763672416666787,0.0808954772482101,-0.8597677366198753,-0.2084247135256536,-0.9347227986719184,-0.2084247135256536,-0.7240867899639257,-0.4421081979499953,-0.4540788306750484,-0.7275003652077322,-1.0128744472591509,-1.0010133342790957,-0.85589407019051,3
1,0,1.196677374455172,1,-0.8612903048792983,-0.7519113212671864,-0.0099322952843814,-0.6985580047223644,0.7180960407310716,-0.6967006729056179,0.1322890743966003,-1.0958510925784275,0.1322890743966003,-0.7479947211069141,-0.1919543949191512,-0.3626444781338627,-0.7014067338328523,-1.205811291154457,-1.0971623656275853,-0.83914547804823,3
1,0,1.1068891610344394,1,-0.7606286117777707,-0.6918651687601121,-0.0618817231079627,-0.7451259127098965,0.4353524598602958,-0.8376476142915661,0.3924567644670393,-1.2602637102072998,0.3924567644670393,-0.7738279663792167,-0.1804544841898223,-0.3812452261602611,-0.7717999640498694,-1.119548188420923,-1.112958133167276,-0.8157365219690225,3
1,0,1.1951027551923716,1,-0.8470627838470102,-0.7308373826072683,-0.1202284694324338,-0.7455191984723784,0.542694925416297,-0.7646552399411807,-0.2170937509569487,-1.337370104099968,-0.2170937509569487,-0.7543359440080784,-0.2676010778263547,-0.4663604887622034,-0.7107469323404484,-1.190795275199045,-1.0947999474579713,-0.8203755916881753,3
1,0,1.525913144170795,1,-0.7681983047633164,-0.7361605204199262,0.1982572396143334,-0.7307541673158074,0.5165435977178244,-0.8672515889422783,0.0274815008603902,-1.2782396500593467,0.0274815008603902,-0.7698516443365265,-0.1580251182568847,-0.235424757763164,-0.6817102353128964,-1.0312294142779752,-1.0471019806003503,-0.8851701352101887,3
1,0,1.5371257392408455,1,-0.7546103433079687,-0.8762717376248425,0.1623682512134479,-0.7411450683536038,0.4533200812180404,-0.7892162485736938,0.4428584300816665,-1.442795849066774,0.4428584300816665,-0.8140438779668285,-0.1751011013619481,-0.0315067105469324,-0.7304564484717253,-0.8343971226428929,-0.9152087130743934,-0.8562035405445715,3
1,0,1.3414310657157658,1,-0.8350946657050721,-0.8390968854796846,-0.0826566333532591,-0.9316029165638122,0.2715591398739866,-0.846907153384953,-0.1218613200853012,-1.1961959532567354,-0.1218613200853012,-1.0038954211095803,-0.405810847320387,-0.1154892650265776,-0.94894255628746,-0.9797092691829932,-0.9672213591133324,-0.8845063242431274,3
1,0,1.7674136662708608,1,-0.6886367920987783,-0.455596900775817,-0.2193429411901918,-0.1541803189491878,1.184882293740061,-0.3672165702862739,1.533033300229581,-0.1096074720926911,1.533033300229581,0.2321585496256197,-0.5994549114255242,-0.5286654636347712,-0.569810085223805,-0.3315250899806587,-0.1491002041214564,-0.4563381923376702,3
1,0,1.849811268495979,1,-0.6751140099343462,-0.4486856715574559,-0.1569510956768474,-0.1442774867250804,0.3696236619687385,-0.3155966116184061,1.0648691188236146,0.0313857075821793,1.0648691188236146,0.2904240175940056,-0.6113035247464894,-0.4659444309245005,-0.4814544832304852,-0.3027536348166486,-0.1451805412382091,-0.45352456633536,3
1,0,2.084021408641234,1,-0.7342208981990088,-0.4015081582403698,-0.258076474315579,-0.0150546533540439,0.7492465652104475,-0.2516363956623438,0.9413892602518666,0.2749805157260142,0.9413892602518666,0.3987622997819834,-0.6024120962121416,-0.4366610577322541,-0.4337646242764747,-0.4443445052178126,-0.2002385528558454,-0.4716987920446305,3
1,0,1.1567629870140526,1,-0.7510823353916267,-0.5343616399466973,0.125397296506719,-0.4005537654249194,0.5183666941670237,-0.4989294286104503,1.5740657115922787,-0.6149200980144801,1.5740657115922787,-0.01769460489568,-0.6094081007321243,-0.5652165819722055,-0.4973885801550537,-0.4324934716883829,-0.389301108435744,-0.4800540218999794,3
1,0,1.2790743160792872,1,-0.7882824977063098,-0.5228325813282282,-0.1106774252044262,-0.3769901184197747,0.2830369927432362,-0.4768628780506955,0.9399383706347312,-0.4827873650074931,0.9399383706347312,-0.0323852512657758,-0.6751313671034941,-0.5757891865244825,-0.6290014446320052,-0.46479012583956,-0.4115646654976206,-0.508425501203725,3
1,0,1.3895463753966546,1,-0.841874015900124,-0.4867569139506805,-0.206588130123852,-0.2368236547387888,0.2522980305278996,-0.3930127267861212,1.250158879308875,-0.1209947839728264,1.250158879308875,0.1906926937140529,-0.6909809827728498,-0.5023867231658194,-0.5096460919034047,-0.4855363787641722,-0.5721452255289193,-0.5090489985835533,3
1,0,0.8617735695772883,1,-0.8253912066526379,-0.5901235061750529,0.0922421800133812,-0.5862887525959791,-0.1558773722169714,-0.6039450889647144,0.5583175404342577,-0.775135560245787,0.5583175404342577,-0.2651330731669141,-0.732218855595077,-0.5588842180734828,-0.5892414299734833,-0.6891507797399001,-0.7667797485560011,-0.5849782607177356,3
1,0,0.912963634128005,1,-0.914244138362866,-0.5654001597741227,0.0109708756731542,-0.5390870877117224,-0.2298769773782288,-0.5553273389724315,0.1545246725722145,-0.7733043121742593,0.1545246725722145,-0.1807156996939754,-0.8007653004163824,-0.5026947003233389,-0.6402662075553266,-0.659540679764388,-1.0233704880601076,-0.5669989730952761,3
1,0,1.0000062969397432,1,-0.9185220030184412,-0.5558149047733199,-0.1323378946530016,-0.4242198395967966,-0.2811007962424128,-0.5120180514442446,0.2908395503159606,-0.56201005703371,0.2908395503159606,-0.0822378698833517,-0.8258007043672569,-0.4597624604773886,-0.5808857767003953,-0.7037073155290879,-1.0041396743408897,-0.575914425220989,3
1,0,0.103811234139983,1,-0.9719944273968224,-0.7621618955985628,0.2738415618982117,-0.9915041367578312,0.4274121139301003,-0.8752662855022503,0.9616977204603604,-1.9094539505654275,0.9616977204603604,-0.842857516219393,-1.1376521756867304,-0.7355885926758216,-1.1265675591580089,-0.4920658131563376,-0.6382632931332693,-0.5192033039275346,3
1,0,0.1651540147993568,1,-0.9727594387319688,-0.7872746967220402,0.3861266730433329,-0.9207198141123706,0.4330008212334527,-0.8067336343270144,0.9189378226239368,-2.050912971318388,0.9189378226239368,-0.7910199873551361,-1.154366337192138,-0.7000735885937093,-1.0867613610921656,-0.5589066512804168,-0.7625281150415383,-0.564001050238301,3
1,0,0.5327425504643813,1,-0.93111247831653,-0.6335226184561511,0.2908983090558453,-0.6979872281712125,0.2324596123974942,-0.7075339419610861,0.4490093639285063,-1.389498546163191,0.4490093639285063,-0.4180785858569343,-0.9017015496112404,-0.5254054078920984,-0.6786390106529213,-0.5363266819329783,-0.7605733572438126,-0.6166908979538991,3
1,0,-0.0276205737609643,1,-1.046448088870378,-0.8419699311465648,0.3938460460285301,-1.068770326976325,0.5810679163324013,-0.9228280521274912,1.0710505364892045,-2.447544221898243,1.0710505364892045,-0.980148745407676,-1.1556334794028924,-0.6923728632801953,-1.281479473305854,-0.667023172341938,-0.7672521069866595,-0.4879344886750415,3
1,0,0.0900073084431616,1,-1.0378030387652568,-0.7981048298620341,0.1349464731053074,-0.9211747942572402,0.3707390230241906,-0.7969013706814189,0.5344771619151155,-2.3452613811027776,0.5344771619151155,-0.9078221512215678,-1.1108266141286245,-0.5906381080094429,-1.1750885177332078,-0.8299281727924434,-0.8794299222519004,-0.6536291360198885,3
1,0,0.3748446632306383,1,-1.07044855490475,-0.7062115848469963,0.1877662004640955,-0.7716462120302083,0.2705221823347349,-0.776094901721985,0.3402859161208509,-1.7607597516338052,0.3402859161208509,-0.5907632842196017,-0.9288331272674082,-0.4395762127642694,-0.8157458893647455,-0.7563899480541473,-0.9569007375897142,-0.6819431980208053,3
1,0,0.7255142252386575,1,-0.6072847125584653,-0.8569881481434423,-0.8446519726170204,-0.9243106015487288,-0.1337533327996133,-0.7737413638368701,0.7759394902547265,-1.489641734536774,0.7759394902547265,0.0946982113103121,-0.3649633307421527,-0.8518904188709254,-1.5626668087835092,1.895442407161815,-0.3031446369420288,2.6963834569082965,3
1,0,0.7139750183203579,1,-0.5388450284622143,-0.859480205179425,-0.7657400899502346,-0.8898285856466608,0.069213514717919,-0.7868630562092099,1.1902132556258798,-1.5217507692737406,1.1902132556258798,0.1186876017223881,-0.3287848274194224,-0.8723527760530057,-1.345003651065198,2.201918968940166,-0.2587606548985642,2.728401596306929,3
1,0,0.5996594181109641,1,-0.46242761708517,-0.8736324292010978,-0.8085607691646511,-0.9844677005473472,-0.1645869809639402,-0.813559715809767,1.2811393390350725,-1.097814539679006,1.2811393390350725,0.0237066091392975,-0.4974245113012065,-0.8919601735708171,-1.325615877882615,2.190105570625968,-0.2769245693851251,2.8108293201610928,3
1,0,0.5146288459709993,1,-0.6562774197052959,-0.8494689154411615,-0.7171913913087297,-0.9145700634523742,-0.642114141052188,-0.8098179644177218,0.7185903170742695,-1.492697477752637,0.7185903170742695,0.0061499490980419,-0.3736540095855725,-0.8271741535332391,-1.5310660395084137,3.8245219421976526,0.8270178833140139,4.394042048200186,3
1,0,0.4939161907290084,1,-0.6199816591838592,-0.8384268340738947,-0.7529760259158464,-1.0291267773366932,-0.4959476525462195,-0.8311401108660901,0.7244641635203095,-1.866835600720804,0.7244641635203095,-0.1359306361537448,-0.5008190433996608,-0.8713466173323303,-1.5183711588940716,3.892193074638637,0.9046684017320342,4.461842386175556,3
1,0,0.3879005100685871,1,-0.5439921428901108,-0.9139638134247142,-0.7283202921558141,-1.0643200781884183,-0.4117710312126613,-0.8566538604975233,0.789884470818044,-1.879102039419626,0.789884470818044,-0.1391884136170399,-0.5532044805470846,-0.8060947493767424,-1.4791850420586152,3.754962278715664,0.914415235622596,4.64349161482021,3
1,0,0.3076242297837649,1,-0.8243902872754649,-0.8393762665041195,-0.9558216767944095,-1.1091457807709817,-0.7623283509982517,-0.8639149966493831,0.5329842957291676,-1.698201867439224,0.5329842957291676,-0.3534840278608188,-0.4867442851741501,-0.8643021034240791,-1.5496063578760322,3.809728127684397,0.3860449555727207,4.697521674705022,3
1,0,0.3157791242023098,1,-0.7846332391860038,-0.9059639254772984,-0.8756034851474199,-1.1350515250535167,-0.6755868055775137,-0.8500662927099846,0.8389028017610005,-1.8439606812650544,0.8389028017610005,-0.4098085973198397,-0.4017653173266856,-0.872654891741149,-1.4793399391563924,3.09572930785802,0.2720487012031162,4.492377069786861,3
1,0,0.0870410206871832,1,-0.8859853311925111,-0.9852155345500352,-0.7793668788944346,-1.2665857757257772,-0.5848950382150783,-0.9774713404239432,0.4255248401947104,-2.2446563805115045,0.4255248401947104,-0.6104558149908573,-0.5754284393808682,-0.8926764673521397,-1.5673933079820757,3.420114143183822,0.3502651383746328,4.791985301580207,3
1,0,0.2869398661187762,1,-0.8241634284055247,-0.9090179302265204,-1.1354292287494392,-1.2011015324304717,-0.5474989068110713,-0.7847355772058606,1.3844592321384108,-1.7302799323590532,1.3844592321384108,-0.40733411615429,-0.2543939126392479,-0.6534791712043674,-1.608727684198917,5.3632639136776845,2.05432067352757,6.710318029082129,3
1,0,0.203133248375227,1,-0.8664926777167863,-0.909754201671998,-1.1769609155679064,-1.1956867236651596,-0.5049450367221611,-0.8586013875349557,1.189027470115276,-1.833392210694943,1.189027470115276,-0.5839530826356987,-0.3355896280107912,-0.8667261126955327,-1.5771137933379693,5.170311934510923,1.523275877055403,6.078597120168046,3
1,0,0.0141577583281148,1,-0.794539946586943,-0.9797099289615272,-1.0189589493638225,-1.2621470488495017,-0.4557531847786564,-0.9686286759897108,1.0715689716412335,-2.3559193546081927,1.0715689716412335,-0.7385244444573562,-0.4504084179068169,-0.9011636435128956,-1.6584893292665277,5.687018083698033,1.4323302132888875,5.076986911664643,3
1,0,-0.0533380029042905,1,-0.9810371066329572,-0.9119281709910524,-1.2978684206056124,-1.3169530957838638,-0.6329968720613558,-1.0252164619915496,0.3945541212749637,-1.944214319372524,0.3945541212749637,-0.9539338410117536,-0.2057511264020959,-0.8780259515126516,-1.8076501126404927,3.961532682291662,0.8909787132373391,4.849510981930012,3
1,0,-0.1031651261784116,1,-0.9631024293289132,-0.9597847124403036,-1.2473925807863842,-1.360798153895937,-0.623260184744976,-0.9850628103699016,1.2310870109755752,-2.085203977888914,1.2310870109755752,-1.0097967478681726,-0.1795164654936994,-0.8576337421366655,-1.7846911303896924,4.521970067236144,0.6754559982832052,4.58726813838274,3
1,0,-0.1826008291806999,1,-0.9005932806646059,-0.9870585023159952,-1.6007239138092186,-1.405469178597102,-0.22405298459827,-0.993826306385103,0.8092369304393568,-2.4355485848527123,0.8092369304393568,-1.1031100887940744,-0.2976051023831121,-0.9215707843570788,-1.8282021947042724,4.644884433084354,0.7024074640006754,4.927112466995491,3
1,0,-0.1222457505742316,1,0.7544472286180375,-0.6752119748054216,-0.2566516465819953,-0.5175460418241701,0.5910943099149152,-0.5961707421805196,0.6935829338799829,-0.0410818629972324,0.6935829338799829,1.7116584417235496,0.6196130184079219,-0.5225507565581915,0.4237942131365885,1.4346883700872977,0.622433580640461,1.0829485012037288,3
1,0,-0.1538323196791614,1,0.6172448938825614,-0.6999468395010224,-0.4317026086506697,-0.5624153636409513,1.0041988748067607,-0.5734534276180988,1.2428123490672347,-0.2341122785419681,1.2428123490672347,1.6760893858523522,0.6712385025343286,-0.7126762940817075,0.2951282405750615,1.410629870285118,0.6073048626070228,0.9897224804008816,3
1,0,-0.185990530042148,1,0.8020067143299202,-0.7265928010798258,-0.4896113075426364,-0.61436579993094,0.8894053086391738,-0.6338230132637414,0.7336601855884305,-0.2887659153143498,0.7336601855884305,1.47706377138742,0.4120267846629672,-0.7677051760766351,0.3441206009598427,1.44336769440343,0.6538894958353962,1.031353123920358,3
1,0,-0.2629947964268811,1,1.0957004620371291,-0.7453730468867902,-0.1321958696381373,-0.9313214140469616,0.8397098770725089,-0.7497824530278945,1.0556248832674415,3.459262409947467,1.0556248832674415,1.520200753668797,0.9100651551712758,-0.7493775141862574,0.343953152056645,1.3001419972241812,0.1760436244912433,0.9698811877099334,3
1,0,-0.287435315969078,1,1.010592500446005,-0.7513383368806655,-0.1908393892177516,-0.9490647080703004,0.8210997019254204,-0.73670480248298,0.5084792998834715,-0.5550777148617607,0.5084792998834715,1.5052065936265224,0.6393986508260414,-0.7482499360071424,0.3307650828094273,1.5879907221758995,0.1369240902965339,0.9442371139735029,3
1,0,-0.2647196042203794,1,0.9496797108331444,-0.7439563198529816,-0.2176047996929478,-0.9435702611576664,0.7696462748222582,-0.7433354840134582,1.1170227981224587,-0.3337834679044936,1.1170227981224587,1.4157503353230332,0.6435161974378479,-0.7383022076115212,0.690677599743028,1.6394186638930437,0.1331634355586272,0.902335505055656,3
1,0,-0.3405180023929096,1,1.0147259415603815,-0.7549574169808235,-0.3489302760346647,-0.953156626999014,0.443768235536926,-0.7332287564562832,0.8812832986900077,-0.1597708456846865,0.8812832986900077,1.2640794217912037,1.026344645571434,-0.7097225950271372,0.2834641780206454,0.8536105341445327,-0.0956058720828847,0.8295723631129409,3
1,0,-0.3517259554018593,1,0.8197620945345138,-0.7016502560187811,-0.3125869804681268,-0.8546469301271818,0.5702976835830392,-0.6967637143500741,0.8390808693091621,-0.2648613599867685,0.8390808693091621,1.3664604290873543,0.9072484624509772,-0.6968251585616233,0.4420710600418458,0.9670978149807784,-0.0963361346789627,0.777985332529163,3
1,0,-0.2868295484202968,1,0.8182134771300655,-0.721395186567074,-0.4907812795752769,-0.8542680805953748,0.3318576109827876,-0.7335597330794632,0.7891164888187101,-0.1096126637542635,0.7891164888187101,1.4439924622497848,0.9924269995994064,-0.6891002836238874,0.8661195367180878,1.044239510095698,-0.0051758128279414,0.8722608131338961,3
1,0,-0.1958701536962345,1,0.951858427001974,-0.6787756336298122,-0.3932724233407432,-0.8721031517807428,0.1589702727433034,-0.5272487334484859,0.9940507929633564,-0.0168401444621345,0.9940507929633564,1.1250973604664063,1.3505624980051418,-0.5813290390203448,0.4904076509781102,0.5038228273760419,-0.3550355592029792,0.716139625064189,3
1,0,-0.2799417331457954,1,0.8382680198519052,-0.6888944990178979,-0.4616129556375086,-0.920228353222417,0.0635548822908054,-0.5396236231534297,0.5700468028795956,0.0450222863665353,0.5700468028795956,1.21436190621956,1.2576250010195018,-0.5091169400858263,0.5881559731737767,0.6718840407791626,-0.323342813298986,0.6563575985818707,3
1,0,-0.1329163850107423,1,0.8557017237815623,-0.6967394122273219,-0.7701510110514912,-0.8786627186030449,0.0137225918332962,-0.6205445228254528,0.4698209823407788,0.3086897450283319,0.4698209823407788,1.3533095453022257,1.4047704059350508,-0.5337329446657431,0.973390761467783,0.563275710379628,-0.3200409120556623,0.7104151604639188,3
1,0,-0.3523949263979385,1,0.8684949337423555,-0.7224778569434336,-0.7602682733149033,-0.9889147523431876,0.2390256172536114,-0.6917924679689276,0.5048716976090224,-0.0780500473033803,0.5048716976090224,0.9367280174109084,1.364687672995457,-0.6098311329777448,0.4113400002903987,0.3576842573212189,-0.4191049374445295,0.605177812433417,3
1,0,-0.3246773295382361,1,0.906694367142736,-0.7153096682072408,-0.8232875634434385,-0.976643677577806,0.1848109662062709,-0.7552825870355939,0.1302192581421689,0.7891183767308917,0.1302192581421689,1.0150692757150452,1.3993493559694814,-0.5851366467490192,0.4845121869188355,0.4291185198558286,-0.5353044562532165,0.5608558711906612,3
1,0,-0.320858209458417,1,0.9048900760352132,-0.6890800886287773,-0.8739041474370846,-0.9778168223763056,0.2266815677783186,-0.76049480593319,0.0883152898741225,-0.1725097419640433,0.0883152898741225,0.9436261890956296,1.2801389444593954,-0.628404462661612,0.6168664501093166,0.4137466220577813,-0.4997115631607964,0.6162255601634734,3
0,1,-0.7873031570594408,0,-0.7376745600407855,1.499631431944944,1.550443391303215,1.5496131666246358,-1.5373532642525212,1.656261896252324,-0.6928344577612149,1.450177001104852,-0.6928344577612149,-1.0168018814489677,-1.156575469084817,1.585730934580562,0.3503058524353553,-0.2380234566887968,0.1725166267052362,-0.1963344778304132,4
0,1,-0.7380748560965307,0,-0.7622477321259794,1.5290076297447153,1.559081082721223,1.8313908915405983,-1.869903337290832,2.0587982648040124,-0.7826740558234163,2.390126329690762,-0.7826740558234163,-0.9647522164285552,-1.095725032107719,1.890796187266427,0.287682609830905,-0.3291742807778462,0.1559294289515722,-0.1963532120138467,4
0,1,-0.7074662407161941,0,-0.757600235080323,1.6658462093003603,1.488931331746804,1.9561720080714224,-2.056022719898668,2.132094793734165,-1.02302425036164,2.045451967057514,-1.02302425036164,-0.9477025511489552,-1.0559875247414985,1.755260111361059,0.6565620421482337,-0.3037197261524543,0.0269323968141641,-0.2296714281581649,4
0,1,-0.8718004242244108,0,-0.2750227102346678,0.9842987446612568,1.4439871010973202,1.3024415072730045,-1.5747541449395803,1.2291208307966923,-1.193659142734242,0.4507916638097113,-1.193659142734242,-0.9901752545487412,-0.6150353725225293,1.169945655203786,0.5015873128270381,-0.2037285552759446,-0.347885826809526,-0.2230280059698293,4
0,1,-0.8220326336327929,0,-0.2568174121814544,1.114905404560072,1.5324204203872245,1.5465803518459238,-1.7258762278887296,1.5656616378670312,-1.2142846346577627,3.731681224874209,-1.2142846346577627,-0.9638110558607256,-0.4777711595409634,1.4276120848519298,0.3280171877494937,-0.2580414334049695,-0.2244929000501597,-0.2478980447942478,4
0,1,-0.8253995384034188,0,-0.2870043623543534,1.139613710447256,1.4767276480266227,1.226846698932873,-1.9577499613386689,1.5334064552897937,-1.3632470736076163,1.0376701080072677,-1.3632470736076163,-0.972321198712004,-0.4983734999257954,1.3812258190741236,0.531538946219871,-0.3813319629394618,-0.235447188395791,-0.2554372039012119,4
0,1,-0.8683526868867518,0,-0.0917428318125664,1.009760039478526,1.495870139742714,1.1409285523885229,-1.6466081807906656,0.976969878216772,-1.4336865591824088,0.3860737044740678,-1.4336865591824088,-1.0502509302158205,-0.1562843445732387,1.1945453208220695,-0.1166479287770233,-0.3751668188740745,-0.6896649618021742,-0.3312103568382817,4
0,1,-0.7973462669638716,0,-0.1006037216218473,1.1437350868403953,1.3029623847641785,1.1938377200178285,-1.8495184980070225,1.4096153042813122,-1.69405782509992,0.7412634091280914,-1.69405782509992,-0.9791162606976376,-0.079019135325575,1.209521518604933,0.1288125183631627,-0.3688624998987433,-0.6137496514349638,-0.3358819603295874,4
0,1,-0.8103930439285923,0,-0.1165172459313531,0.8421438715390817,1.268861329744177,1.2961385717229237,-1.8699949569551344,0.8849988752048303,-1.562391904910311,1.139128260731886,-1.562391904910311,-0.9764949311530196,-0.0529223298515681,1.0702499319701977,0.1391081222031199,-0.3796227935636487,-0.5672054108177658,-0.3579760304800673,4
0,1,-0.8476374856527878,0,0.200841465258216,0.8037335647864935,1.0317659895678564,0.8697541314079033,-1.3367897902704136,0.7111691772980827,-1.2436860325725732,0.3938925760862511,-1.2436860325725732,-1.2001955350428015,0.2358496308563792,0.8689333169069015,-0.0978130942314823,-0.3959686402809588,-0.7180541322331502,-0.3368598361147165,4
0,1,-0.8190059169537284,0,0.1959403717372519,0.6146659018339654,1.1647495895815214,0.7556206069067503,-1.4026746574416626,0.8042026522331045,-1.5664282428241372,0.4003189032184835,-1.5664282428241372,-1.1088678895001147,0.3159448956085486,1.3282225007005504,-0.1178345214797712,-0.4059091212393641,-0.620486940983013,-0.333230247342024,4
0,1,-0.7980557988615247,0,0.2177515503987064,0.6779213065536185,1.0111719112791118,1.0297578074388882,-1.5926335414482125,0.7214556559370869,-1.7813010427373293,0.7269719439990033,-1.7813010427373293,-1.0693899319952591,0.3622215965788413,1.2716755212868127,-0.0617448200768631,-0.5224740232508301,-0.6708667981528368,-0.335975237127046,4
0,1,-0.808475604882668,0,0.3728182929880126,0.4081855250945704,1.009169042776108,0.4344691298161074,-1.3515716398195592,0.5195353115141664,-1.169044475218782,0.1276996279206328,-1.169044475218782,-1.2912050115470304,0.3177812872944086,1.108471365363625,-0.1911871455098586,-0.3744420510331562,-0.7990589916802034,-0.3930515724183519,4
0,1,-0.919464047076909,0,0.3212598048270999,0.5196323025770139,0.9886897637558032,0.560034719721435,-1.3847391110355949,0.4717375944746727,-1.6250794604929255,0.3975869591853971,-1.6250794604929255,-1.297408038815205,0.1921936778724287,1.000386791423575,-0.3034503705033328,-0.4589969992079291,-0.9425722722328096,-0.4382536531572751,4
0,1,-0.8658674523518523,0,0.3319519931640345,0.3769312359834284,0.8127108895700902,0.3892370708297753,-1.410847216800084,0.5976086832582673,-2.0636177148914774,0.0814777899980769,-2.0636177148914774,-1.2698273225077112,0.3363117674411322,0.8271710652396584,-0.2327098258413897,-0.466501208870385,-0.8459147991641333,-0.4563805629058508,4
0,1,-0.8347413150042642,0,-0.1377288252742542,0.5082546065361172,1.4464501067983506,0.9635221356434852,-0.9467948793577248,0.8680673839645191,-0.5359819655852485,1.354079771221475,-0.5359819655852485,-0.7899688249044566,-0.911347683563398,0.4287968685819416,0.5023193205608987,-0.1498489315410512,1.2761375545105968,0.0983054215218613,4
0,1,-0.816973901127383,0,-0.3657170204754014,0.5762735398301271,1.2075214643582568,1.0358497892883236,-1.4212781524685356,0.9934704690709132,-0.8332686454679887,1.3681395768775784,-0.8332686454679887,-0.8178378944004544,-0.9014787510056124,0.5460270755956302,0.5485251531088897,-0.3237014883972689,1.1084669447347946,0.0447282753685303,4
0,1,-0.8029899563010653,0,-0.3858342778340622,0.7872743917183279,1.1116336915304603,0.8419599840296625,-1.1526757463214878,0.9416803696159802,-0.6440986802831105,1.3701819306830592,-0.6440986802831105,-0.7301110458977395,-0.9164520361847682,0.6411120957174365,0.6562468204821449,-0.3882998127953357,1.0757874078493563,0.0725797973990435,4
0,1,-0.8290472164543298,0,-0.0216738332128554,0.4323804341861514,1.2064440567086798,0.5211176556736876,-1.2575048843702556,0.585336409163091,-0.7065431361708903,0.81326168298086,-0.7065431361708903,-0.8605544789989769,-0.2983526035730459,0.478236626550913,0.3638867748927255,-0.3431909773877037,0.716994838060816,0.0311758374991127,4
0,1,-0.8289062227754279,0,-0.027314309125546,0.4849891803044447,0.878889637659955,0.48412969963682,-1.7165724746101207,0.4622014942398288,-0.7596429350949753,1.0659578341650158,-0.7596429350949753,-0.7681342815469646,-0.0868308213862147,0.5279774769973389,0.4366894672292161,-0.4139195796367399,0.5227965392200478,-0.0275995046670099,4
0,1,-0.8496655235898513,0,-0.0220612595407088,0.2974836128079351,0.9319387174828276,0.4454844157464891,-1.631978216080076,0.89907682806531,-1.084142204628343,1.0367160542116345,-1.084142204628343,-0.7795517849837043,-0.3015842354413615,0.36676831338248,0.3894152631000767,-0.5621265208115086,0.6265319566246171,-0.011770836515918,4
0,1,-0.8872472003405846,0,0.4127623918922264,0.1832449921853718,0.9572330416937536,0.216291015400475,-0.9054111484627632,0.1962405119251072,-0.8420258407015618,0.336349296513348,-0.8420258407015618,-0.9974637961181758,-0.0295966501961671,0.1940468859296192,0.1884802454045612,-0.4591739108148087,0.1600150807900572,-0.1327283402039009,4
0,1,-0.9094484395990934,0,0.2002458820286505,-0.0009843516134503,0.8520469413984434,0.2065889168538079,-1.39020898827988,0.1552134805722943,-1.2168815056267663,0.3930822346890232,-1.2168815056267663,-1.008142854278367,-0.1299224517401249,0.2202070774859552,0.0638186730805746,-0.6502894335527054,0.0155266487920064,-0.1702902430156224,4
0,1,-0.8708792821860611,0,0.3021661970099003,0.0774087035036123,0.878897726514397,0.2251251365731413,-1.245940143828677,0.4692194240441824,-1.3758808995758482,0.8717329925316115,-1.3758808995758482,-0.952146839318992,-0.0014023174175064,0.4886255578396722,0.2684883145356897,-0.6280862657765529,0.1484822732926695,-0.181630638126951,4
0,1,-1.039931003137949,0,0.558811020495998,-0.268808711239925,1.136666456134168,-0.3254858357100097,-0.7480263692391675,-0.0297674296534802,-0.8212231221628105,-0.6782278088128875,-0.8212231221628105,-1.3506373981648832,-0.0075802026349506,-0.0241294262990858,0.0136040816826902,-0.5783794247842718,0.3711093781325958,-0.1570021083018212,4
